1556459308.731612 0.000314690 -0.016969893 -0.000146475 -0.007764562 0.001194541 0.004625567 0.999958456
1556459308.937276 -0.000460223 -0.017444821 -0.001450132 -0.006166213 0.000406445 0.003445264 0.999974966
1556459309.141603 0.001472713 -0.019363713 0.002397664 -0.002789966 -0.000164166 0.005829049 0.999979079
1556459309.244395 -0.000153216 -0.018453415 -0.002007233 -0.000276741 0.000521349 0.002096968 0.999997616
1556459309.450338 -0.000445354 -0.018397648 -0.002329465 0.003485237 0.000152730 0.000659013 0.999993682
1556459309.552744 -0.001667002 -0.018566355 -0.004917608 0.003528998 -0.000769289 0.001121923 0.999992847
1556459309.757360 -0.000898645 -0.018238194 -0.003134619 0.002780188 -0.000951359 0.002442884 0.999992669
1556459309.860134 -0.001194257 -0.019025467 -0.003261001 0.003850759 -0.001472946 0.003854448 0.999984086
1556459310.064746 -0.002820979 -0.019723283 -0.006903661 0.005605110 -0.001618889 0.007045077 0.999958158
1556459310.167332 -0.001426102 -0.018150289 -0.003979550 0.005333565 -0.002298545 0.005957322 0.999965370
1556459310.371869 -0.000907259 -0.018004792 -0.003711391 0.004537249 -0.001598301 0.006025815 0.999970257
1556459310.474114 -0.000649407 -0.019039368 -0.003164080 0.003565306 -0.001765971 0.007003455 0.999967575
1556459310.678493 -0.000572011 -0.018119216 -0.003083242 0.003127148 -0.001438633 0.006203142 0.999974847
1556459310.882958 -0.000491256 -0.017113049 -0.002775968 0.004204047 -0.001217221 0.004895964 0.999978423
1556459310.985155 -0.000671138 -0.016457627 -0.003031308 0.003921518 0.000076406 0.005797080 0.999975502
1556459311.190978 -0.000354826 -0.015295981 -0.003003865 0.005212872 0.002276241 0.007377876 0.999956608
1556459311.395658 -0.000203847 -0.014735863 -0.002785212 0.006403521 0.004056959 0.006989508 0.999946833
1556459311.498231 -0.000254461 -0.013607974 -0.004418541 0.008718076 0.004906735 0.005963487 0.999932170
1556459311.702216 -0.000424863 -0.012575193 -0.004202266 0.011304273 0.005943403 0.007453055 0.999890685
1556459311.804526 0.000379642 -0.011083004 -0.002101151 0.015821561 0.006401945 0.004026133 0.999846220
1556459312.009408 -0.000974350 -0.009071828 -0.003956181 0.019385448 0.007947378 0.004407862 0.999770761
1556459312.213776 0.000311932 -0.006580132 -0.001372720 0.015730744 0.004560580 0.005863442 0.999848664
1556459312.316228 -0.001199774 -0.001820544 -0.005233548 0.018728925 0.004510678 0.005129265 0.999801278
1556459312.520867 -0.000984539 0.000375326 -0.004598668 0.008901529 0.005178583 0.002246740 0.999944448
1556459312.725564 -0.000617430 0.002661426 -0.004041223 0.006419766 0.008307508 0.008001632 0.999912858
1556459312.827582 -0.001587423 0.005743324 -0.006729222 0.007054591 0.009339470 0.002645915 0.999927998
1556459313.032104 -0.001429402 0.009226955 -0.004853278 0.009227073 0.007084602 0.007120098 0.999906957
1556459313.238300 -0.001673042 0.008857106 -0.005212847 0.004867215 0.008038470 0.000799485 0.999955535
1556459313.341847 -0.001115238 0.009902942 -0.004137284 0.002551330 0.008386383 0.006954882 0.999937415
1556459313.445030 -0.001687794 0.010320199 -0.005682898 0.001811087 0.009085570 0.008062533 0.999924600
1556459313.547288 -0.001595787 0.012183150 -0.004441053 0.000576727 0.008522471 0.011008376 0.999902904
1556459313.752051 -0.003124025 0.014998432 -0.006805991 0.000760298 0.006611447 0.006265647 0.999958217
1556459313.854944 -0.002313673 0.017940590 -0.003721369 0.001209915 0.007489404 0.009029547 0.999930441
1556459314.059217 -0.001431938 0.020288305 -0.001085684 0.002212992 0.007963046 0.003424352 0.999960005
1556459314.263779 -0.002684428 0.021993065 -0.004519013 0.001894491 0.007815997 0.008043464 0.999935329
1556459314.468714 -0.001694973 0.024054484 -0.001683164 0.000214930 0.008337344 0.008731305 0.999927104
1556459314.878531 -0.002072310 0.023181027 0.003049814 -0.007318574 0.004529759 -0.001891671 0.999961138
1556459315.097884 -0.001728943 0.026740594 0.007867491 -0.006564358 0.003856653 0.000666918 0.999970794
1556459315.230540 -0.000478014 0.027364826 0.008844969 -0.007886915 0.002016352 0.000239826 0.999966860
1556459315.341196 -0.000512407 0.031805608 0.010205440 -0.005994934 -0.000348607 0.003460593 0.999975979
1556459315.443843 0.000392907 0.031277459 0.011982538 -0.011114109 -0.003620205 0.000065255 0.999931693
1556459315.546179 -0.000716880 0.031996034 0.009834112 -0.014960268 -0.004917283 -0.007911894 0.999844670
1556459315.648335 -0.000405668 0.032438494 0.009166603 -0.012869684 -0.003358962 -0.002586815 0.999908209
1556459315.750620 -0.000678259 0.032592725 0.008673520 -0.017533192 0.000097704 0.000210647 0.999846280
1556459315.955480 -0.000618992 0.032681230 0.007462675 -0.020099042 -0.002801725 0.005907291 0.999776602
1556459316.057679 -0.000635820 0.035785772 0.007005051 -0.019851509 -0.006386051 0.005164582 0.999769211
1556459316.263597 -0.000585532 0.034422636 0.006028457 -0.021736875 -0.010891303 0.006358909 0.999684155
1556459316.468361 -0.001924027 0.035247020 0.002256616 -0.023491342 -0.013991933 0.009308124 0.999582767
1556459316.571455 -0.001741315 0.039987851 0.003852306 -0.021551266 -0.015941728 0.011416811 0.999575436
1556459316.776654 -0.001985882 0.043138836 0.003501171 -0.021901967 -0.012176092 0.008361915 0.999651015
1556459316.879592 0.000315654 0.040181637 0.014510231 -0.026264273 -0.011292515 0.010345033 0.999537706
1556459317.085824 -0.000984599 0.039414141 0.009156222 -0.028700288 -0.013342841 0.009201021 0.999456644
1556459317.291204 -0.002673395 0.039896991 0.005238324 -0.031504925 -0.016587678 0.008200585 0.999332309
1556459317.393734 -0.003998840 0.039711080 -0.000811937 -0.031544246 -0.019101206 0.005629625 0.999303937
1556459317.598408 -0.001706250 0.041335259 0.005398286 -0.031081025 -0.018778894 0.004927442 0.999328315
1556459317.700776 -0.001712275 0.041994013 0.006151908 -0.030508701 -0.016905399 0.005602653 0.999375820
1556459317.905520 -0.002869845 0.041803714 0.001586094 -0.031650729 -0.012542970 0.010883466 0.999361038
1556459318.007650 -0.002676819 0.042085994 0.002932261 -0.028116755 -0.016093312 0.008312518 0.999440491
1556459318.212250 -0.003524331 0.041812859 0.000535183 -0.032221403 -0.016252989 0.003187098 0.999343514
1556459318.416995 -0.002272556 0.043116700 0.003930040 -0.028203953 -0.009982332 0.002812847 0.999548376
1556459318.519360 -0.002499846 0.043299407 0.003529697 -0.027491201 -0.010819923 0.006594119 0.999541759
1556459318.724294 -0.002601216 0.043265481 0.003146418 -0.024194673 -0.010214997 0.006874681 0.999631464
1556459318.928608 -0.002118118 0.043056052 0.004048172 -0.022513086 -0.010644056 0.010778391 0.999631763
1556459319.030988 -0.002138547 0.043238115 0.003972384 -0.022533478 -0.010830268 0.007646812 0.999658167
1556459319.235499 -0.002205971 0.043371487 0.004064249 -0.022455743 -0.010921893 0.006535435 0.999666810
1556459319.440125 -0.002214906 0.043431662 0.004528175 -0.022301327 -0.010492616 0.007241949 0.999670029
1556459319.644889 -0.002374467 0.043057822 0.003691135 -0.022696070 -0.010509181 0.007894009 0.999656022
1556459319.951702 -0.002197707 0.043129746 0.004341408 -0.022764428 -0.010703916 0.007190837 0.999657691
1556459320.053644 -0.002215678 0.043171152 0.004437573 -0.022607183 -0.010721028 0.008014601 0.999654830
1556459320.156009 -0.002260176 0.043203883 0.004435274 -0.022432256 -0.010625168 0.008578214 0.999655128
1556459320.258466 -0.002263824 0.043118779 0.004114280 -0.022634888 -0.010714576 0.007645249 0.999657154
1556459320.360525 -0.002143467 0.043121647 0.004308565 -0.022639550 -0.010884187 0.008309850 0.999649882
1556459320.565285 -0.002171104 0.043121953 0.004541547 -0.022736095 -0.010635413 0.007925932 0.999653518
1556459320.667804 -0.002134193 0.043122813 0.004324429 -0.022609133 -0.010872219 0.008428241 0.999649704
1556459320.872524 -0.001901813 0.043146882 0.005247373 -0.022716533 -0.010852054 0.007846578 0.999652267
1556459321.080099 -0.001924380 0.043127734 0.005301739 -0.022713307 -0.010848015 0.008146719 0.999649942
1556459321.183249 -0.001874578 0.043160062 0.005233958 -0.022754792 -0.010872319 0.007964314 0.999650240
1556459321.390086 -0.001900372 0.043130636 0.005242373 -0.022680301 -0.010816995 0.008324848 0.999649584
1556459321.493245 -0.001883134 0.043147989 0.005311099 -0.022687260 -0.010886165 0.008422387 0.999647856
1556459321.699061 -0.001962120 0.043135483 0.005328663 -0.022761291 -0.010724766 0.008378845 0.999648273
1556459321.905797 -0.001961028 0.043128584 0.005402294 -0.022885079 -0.010778957 0.008040922 0.999647677
1556459322.112040 -0.001928041 0.043142512 0.005315971 -0.022721697 -0.010902876 0.008405625 0.999647021
1556459322.319605 -0.001926730 0.043262351 0.005340491 -0.022757763 -0.010810764 0.008528255 0.999646187
1556459322.423616 -0.001907330 0.043272890 0.005395030 -0.022725873 -0.010809253 0.008475035 0.999647379
1556459322.733201 -0.001904596 0.043244950 0.005345033 -0.022809656 -0.010853457 0.008519278 0.999644637
1556459322.836913 -0.001898555 0.043261696 0.005402161 -0.022765348 -0.010705046 0.008766232 0.999645054
1556459322.940107 -0.001871073 0.043199077 0.005291304 -0.022967288 -0.010877063 0.008970904 0.999636769
1556459323.043521 -0.001816433 0.043248717 0.005443822 -0.022869980 -0.010940418 0.008980315 0.999638259
1556459323.146425 -0.001873449 0.043254443 0.005565052 -0.022941878 -0.010796255 0.009005661 0.999637961
1556459323.251300 -0.001869691 0.043304197 0.005730511 -0.022860944 -0.010826459 0.008568142 0.999643326
1556459323.462337 -0.001874937 0.043335538 0.005658392 -0.022700503 -0.010808188 0.009126285 0.999642253
1556459323.565627 -0.001877506 0.043501910 0.005516971 -0.022697860 -0.010861212 0.008852934 0.999644160
1556459323.772141 -0.001873659 0.043464761 0.005601547 -0.022670127 -0.010847504 0.009307990 0.999640822
1556459323.875102 -0.001855306 0.043486327 0.005677067 -0.022769863 -0.010767773 0.009042466 0.999641836
