1555290036.956843 0.000006155 -0.041599784 0.002934240 -0.006972049 -0.004843296 -0.001986080 0.999961972
1555290037.067699 -0.005762298 -0.076231994 -0.003757165 -0.031611655 -0.014214387 0.010953484 0.999339104
1555290037.291589 -0.008834437 -0.062365688 -0.017538443 -0.021300225 -0.019520575 0.011704897 0.999513984
1555290037.515169 -0.011658827 -0.091824129 -0.005710605 -0.019444386 -0.038677976 -0.000610943 0.999062359
1555290037.626243 -0.005212661 -0.118479386 -0.008313704 -0.020686112 -0.056854930 -0.000300905 0.998168051
1555290037.849260 -0.005981490 -0.134245783 -0.023802103 -0.023868920 -0.062001526 -0.004077418 0.997782290
1555290038.070758 -0.001302274 -0.154920816 -0.010782907 -0.033170555 -0.072215073 0.008619783 0.996800065
1555290038.293012 -0.002206559 -0.168566212 -0.023480959 -0.031429850 -0.073350623 0.018384395 0.996641278
1555290038.405135 -0.003230020 -0.170475498 -0.025237113 -0.031629480 -0.068887234 0.012657237 0.997042596
1555290038.516255 -0.004083443 -0.174786612 -0.028972296 -0.031103786 -0.061711974 0.012471159 0.997531295
1555290038.627508 -0.004683567 -0.175761804 -0.031009350 -0.029134221 -0.063353240 0.007954339 0.997534096
1555290038.848922 -0.005912671 -0.172103643 -0.030828554 -0.025191892 -0.053976554 0.007538422 0.998195887
1555290039.071150 -0.004253476 -0.131562904 -0.032559905 -0.008546717 -0.056068517 0.007597295 0.998361409
1555290039.182098 -0.004131949 -0.131601989 -0.032818593 -0.006591545 -0.055362504 0.006787499 0.998421490
1555290039.405550 -0.004266408 -0.137719139 -0.032663427 -0.016022375 -0.049835254 0.006591909 0.998607159
1555290039.627754 -0.003062893 -0.139600188 -0.029897649 -0.021597769 -0.047282133 0.002544426 0.998644829
1555290039.849787 -0.002618258 -0.141581938 -0.026708649 -0.024891980 -0.047358841 0.000037545 0.998567760
1555290040.071517 -0.003376554 -0.132905215 -0.031337090 -0.022723613 -0.044444729 0.000034139 0.998753369
1555290040.293385 -0.003255834 -0.121193707 -0.030088887 -0.020263357 -0.045874052 0.000653654 0.998741508
1555290040.514805 -0.002613845 -0.121689983 -0.030473825 -0.024338434 -0.044677701 0.003297396 0.998699486
1555290040.736551 -0.002060452 -0.121589825 -0.030550702 -0.026163146 -0.043609902 0.004177130 0.998697281
1555290040.957814 -0.000224230 -0.119935036 -0.029796988 -0.031281848 -0.048067339 0.007619510 0.998325050
1555290041.179697 0.000199544 -0.118381061 -0.027356766 -0.033842180 -0.053315140 0.010500514 0.997948885
1555290041.290316 0.000587542 -0.118005745 -0.026907269 -0.034137242 -0.055840135 0.009742136 0.997808397
1555290041.401177 0.000696119 -0.115537643 -0.025619626 -0.033475034 -0.059456203 0.014397922 0.997565567
1555290041.512954 0.001463735 -0.114973307 -0.027569950 -0.032280050 -0.061971854 0.017016515 0.997410595
1555290041.736778 0.001431102 -0.113122247 -0.026627433 -0.034246903 -0.066592522 0.011537835 0.997125626
1555290041.959131 0.000485200 -0.110864118 -0.025153754 -0.033514574 -0.063857079 0.005208407 0.997382522
1555290042.181264 0.000256355 -0.107703194 -0.024615437 -0.032061961 -0.060461894 0.000924189 0.997655034
1555290042.403234 0.000997350 -0.105864324 -0.024661526 -0.034113120 -0.059543084 -0.001195451 0.997641981
1555290042.514096 0.001059114 -0.103451766 -0.024922155 -0.034592610 -0.057856742 -0.001435130 0.997724354
1555290042.736040 0.000752728 -0.099015787 -0.025172271 -0.034369957 -0.055696048 -0.001472040 0.997854948
1555290042.958032 0.000808489 -0.095184915 -0.025518643 -0.035937279 -0.051064532 -0.000483744 0.998048425
1555290043.179680 -0.000558351 -0.089185536 -0.028730024 -0.035328194 -0.044652242 -0.001353698 0.998376846
1555290043.401044 0.000505389 -0.086312100 -0.025990531 -0.034857988 -0.038285978 0.004539671 0.998648345
1555290043.622244 0.000291660 -0.084723763 -0.026121868 -0.031616379 -0.037063982 0.001360929 0.998811722
1555290043.733251 0.000530384 -0.082513519 -0.026688010 -0.028702265 -0.033917833 0.002697170 0.999008775
1555290043.955260 0.000037109 -0.079535022 -0.027082246 -0.025001977 -0.032154061 0.002199779 0.999167740
1555290044.177248 -0.001162054 -0.073090695 -0.026844071 -0.020693863 -0.032222126 0.002542596 0.999263227
1555290044.399402 -0.002534422 -0.055700816 -0.026356790 -0.016543051 -0.034615714 0.003709563 0.999256909
1555290044.510173 -0.002650544 -0.053121697 -0.026438553 -0.017083539 -0.037172746 0.007825234 0.999132156
1555290044.842592 -0.002714587 -0.046268530 -0.024303460 -0.013932270 -0.042532142 0.011620141 0.998930395
1555290044.953257 -0.002323566 -0.045293432 -0.023565553 -0.013058965 -0.045592699 0.011244456 0.998811483
1555290045.064407 -0.002378626 -0.043229170 -0.023351537 -0.012915147 -0.046796750 0.010331994 0.998767495
1555290045.175545 -0.002772061 -0.042435471 -0.023113269 -0.013069075 -0.046960760 0.009498478 0.998766065
1555290045.285989 -0.002504082 -0.041789681 -0.022588437 -0.012005750 -0.047594253 0.009389556 0.998750448
1555290045.618650 -0.002181160 -0.038310479 -0.021938587 -0.011824714 -0.046360385 0.008930219 0.998814881
1555290045.729240 -0.002383641 -0.036801964 -0.021436507 -0.010670006 -0.048018888 0.006633907 0.998767436
1555290045.841478 -0.002732095 -0.035609081 -0.022058291 -0.010847242 -0.049134683 0.006598951 0.998711467
1555290045.954914 -0.002943378 -0.034337673 -0.021846378 -0.010636877 -0.050337899 0.006822806 0.998652279
1555290046.178022 -0.003048002 -0.031870343 -0.021459583 -0.011729821 -0.051808570 0.006299373 0.998568296
1555290046.288916 -0.003209474 -0.030911500 -0.020981014 -0.011697941 -0.051971260 0.005659913 0.998564005
1555290046.510775 -0.003416494 -0.028335271 -0.020414522 -0.012789127 -0.050712146 0.007245703 0.998605132
1555290046.732653 -0.004091904 -0.023027945 -0.019873088 -0.007656942 -0.051058259 0.008762171 0.998627901
1555290046.843455 -0.003846051 -0.021769594 -0.020231554 -0.006680944 -0.050874643 0.006919930 0.998658717
1555290047.067830 -0.003817195 -0.020086875 -0.018760422 -0.004328126 -0.047156788 0.007732528 0.998848200
1555290047.290265 -0.004118962 -0.018587962 -0.019228127 -0.001913775 -0.047118738 0.008889237 0.998847902
1555290047.511995 -0.004012035 -0.015799189 -0.021443270 0.000549695 -0.037887897 0.007003197 0.999257326
1555290047.622959 -0.003658848 -0.015130782 -0.019273309 -0.000451747 -0.036647961 0.007679370 0.999298632
1555290047.844790 -0.003573771 -0.012124782 -0.019281983 0.002130841 -0.027295751 0.007527200 0.999596775
1555290048.066988 -0.003313632 -0.008762006 -0.019381685 0.004843696 -0.022770433 0.007635519 0.999699831
1555290048.288820 -0.002752055 -0.007717054 -0.018043375 0.006800360 -0.022246877 0.008107264 0.999696493
1555290048.621457 -0.002492402 -0.005316011 -0.018848997 0.008592097 -0.024988260 0.004721836 0.999639690
1555290048.732313 -0.002239378 -0.005227882 -0.017959096 0.009997245 -0.028044490 0.002211103 0.999554217
1555290048.842921 -0.002340699 -0.004590487 -0.018612171 0.011040273 -0.029563144 -0.001740491 0.999500394
1555290048.954182 -0.002375734 -0.003896105 -0.018240588 0.008787743 -0.029604552 -0.002890722 0.999518871
1555290049.064915 -0.002507005 -0.003230333 -0.018865172 0.009566824 -0.029986778 -0.003777741 0.999497354
1555290049.175861 -0.002377345 -0.002833728 -0.018064436 0.007978500 -0.029767953 -0.005463189 0.999510050
1555290049.397847 -0.002998523 -0.002369962 -0.017904039 0.007466693 -0.030642401 -0.005666335 0.999486446
1555290049.619318 -0.003955784 -0.001140247 -0.018283613 0.006131573 -0.035680313 -0.008448501 0.999308705
1555290049.841171 -0.003947426 -0.000284510 -0.018862616 0.002121569 -0.032637421 -0.005808423 0.999448121
1555290050.062788 -0.003345945 0.000373342 -0.018572673 -0.001152262 -0.029004395 -0.006765398 0.999555707
1555290050.284692 -0.003523190 0.000543367 -0.022790913 -0.002265494 -0.016564876 -0.002052909 0.999858141
1555290050.395240 -0.002145580 0.000638377 -0.016966151 -0.002530615 -0.014480626 0.000792053 0.999891639
1555290050.753555 -0.002296648 0.000683762 -0.017388683 -0.006211353 -0.019071572 0.000483783 0.999798715
1555290050.868395 -0.002666443 0.000604921 -0.017782157 -0.006585644 -0.019923797 -0.000227707 0.999779761
1555290051.098941 -0.002336611 -0.000434747 -0.016400153 -0.005937153 -0.020151805 0.000201061 0.999779284
1555290051.321954 -0.002190790 -0.000341532 -0.016638793 -0.005141635 -0.020250546 -0.000401970 0.999781609
1555290051.434425 -0.002048303 -0.000562382 -0.016003270 -0.004997664 -0.020204123 0.000038597 0.999783397
1555290051.656945 -0.002008931 -0.000212646 -0.016291920 -0.000898366 -0.021114673 -0.001026089 0.999776125
1555290051.880498 -0.002240570 -0.000548563 -0.017005658 -0.001206040 -0.021021599 -0.000670265 0.999778092
1555290052.214125 -0.002071191 -0.000536607 -0.016849058 -0.001150117 -0.021125812 -0.000912203 0.999775767
1555290052.325746 -0.001949157 -0.000577259 -0.016191320 -0.001173433 -0.021240631 -0.000161685 0.999773681
1555290052.437033 -0.001925337 -0.000511784 -0.016587682 -0.001096647 -0.021230124 -0.000555340 0.999773860
1555290052.776834 -0.002011311 -0.000397723 -0.016157264 -0.000966017 -0.021140834 -0.000884141 0.999775648
1555290052.893531 -0.002080080 -0.000551413 -0.016851740 -0.001119769 -0.021205006 -0.000809133 0.999774218
1555290053.004938 -0.002083474 -0.000532982 -0.016939174 -0.001090960 -0.021145534 -0.001096594 0.999775231
1555290053.116677 -0.001933788 -0.000591577 -0.016122663 -0.001076130 -0.021259610 -0.000268163 0.999773383
1555290053.339712 -0.001987689 -0.000545461 -0.016362820 -0.001059254 -0.021241050 -0.000275124 0.999773800
1555290053.563413 -0.002077024 -0.000641296 -0.016569711 -0.001137453 -0.021207953 -0.000284012 0.999774396
1555290053.674101 -0.002048490 -0.000615365 -0.016360411 -0.001142831 -0.021184916 -0.000521889 0.999774814
1555290054.118886 -0.002071068 -0.000552887 -0.016707452 -0.001044661 -0.021200158 -0.000475349 0.999774575
1555290054.229930 -0.002049301 -0.000544932 -0.016935464 -0.001071491 -0.021181539 -0.000750853 0.999774814
1555290054.341190 -0.002057233 -0.000595275 -0.016703403 -0.001040278 -0.021247635 0.000090181 0.999773681
1555290054.563235 -0.002047815 -0.000569908 -0.016711025 -0.001066111 -0.021189572 -0.000189685 0.999774873
1555290055.007512 -0.002090125 -0.000567797 -0.016675156 -0.001026875 -0.021207392 0.000023062 0.999774575
1555290055.124582 -0.002060944 -0.000641579 -0.016692623 -0.001107833 -0.021177255 -0.000335058 0.999775052
1555290055.235666 -0.002051085 -0.000677456 -0.016680524 -0.001190268 -0.021233303 -0.000223706 0.999773800
1555290055.346397 -0.002005035 -0.000595425 -0.016511239 -0.001115554 -0.021201145 -0.000688635 0.999774396
1555290055.457690 -0.002045095 -0.000561553 -0.016646286 -0.001010571 -0.021192521 -0.000548581 0.999774754
1555290055.679439 -0.002035806 -0.000592007 -0.016818505 -0.001052456 -0.021263473 -0.000170103 0.999773324
1555290056.016219 -0.001983270 -0.000563398 -0.016274091 -0.001037382 -0.021262353 -0.000263699 0.999773383
1555290056.238517 -0.002087795 -0.000545036 -0.016786629 -0.001052659 -0.021234659 -0.000232785 0.999773920
1555290056.350134 -0.002036438 -0.000573006 -0.016405236 -0.001088007 -0.021184318 -0.000336147 0.999774933
1555290056.575254 -0.001983428 -0.000534908 -0.016531615 -0.001064396 -0.021229319 -0.000558148 0.999773920
1555290056.797783 -0.002054675 -0.000461575 -0.016147850 -0.000991524 -0.021122022 -0.000661893 0.999776185
1555290056.908876 -0.002026773 -0.000544837 -0.016521366 -0.001065027 -0.021178568 -0.000657181 0.999774933
1555290057.131056 -0.002034805 -0.000526475 -0.016617619 -0.001033384 -0.021185637 -0.000307036 0.999774992
1555290057.353293 -0.001981277 -0.000545520 -0.016343029 -0.001054224 -0.021228176 -0.000444055 0.999773979
1555290057.575607 -0.001996473 -0.000398174 -0.016035661 -0.000934504 -0.021152396 -0.000843478 0.999775469
1555290057.686622 -0.001990950 -0.000517347 -0.016172845 -0.001025935 -0.021256588 -0.000329632 0.999773443
1555290057.797697 -0.002152187 -0.000539203 -0.016504766 -0.001060801 -0.021108907 -0.000447421 0.999776542
1555290058.019455 -0.002102400 -0.000714418 -0.016534952 -0.001179850 -0.021138564 -0.000317084 0.999775827
1555290058.130829 -0.001923631 -0.000650558 -0.016053051 0.000262241 -0.020074982 -0.000070098 0.999798417
1555290058.353463 -0.002160954 -0.000729745 -0.016533004 -0.000461063 -0.021690357 0.000690329 0.999764383
1555290058.575715 -0.001943078 -0.000636864 -0.015959039 -0.000247545 -0.021791935 0.000743946 0.999762237
1555290058.686978 -0.002220952 -0.000522250 -0.016121397 -0.000154579 -0.021480177 0.000472050 0.999769151
1555290058.908915 -0.001917909 -0.000345336 -0.014422622 -0.000846402 -0.020807168 -0.002033440 0.999781072
1555290059.131444 -0.002084762 -0.000251381 -0.012927309 -0.002381718 -0.022888165 -0.002260198 0.999732614
1555290059.243254 -0.001968283 -0.000605021 -0.012102643 -0.002313230 -0.022811528 -0.000930444 0.999736667
1555290059.465378 -0.002133148 -0.000458124 -0.010719062 -0.001108838 -0.025889708 0.001402059 0.999663234
1555290059.690950 -0.001648616 -0.001317805 -0.007292554 -0.001546722 -0.026769008 0.005148079 0.999627173
1555290059.914364 -0.001333686 -0.000481058 -0.006192095 -0.000523221 -0.028063565 -0.000125155 0.999606013
1555290060.026019 -0.002099891 -0.000209968 -0.006804455 0.000632006 -0.029952249 0.000233837 0.999551117
1555290060.249305 -0.001552516 -0.000376375 -0.004112617 0.001448883 -0.030698953 -0.001047805 0.999527097
1555290060.474617 -0.001860634 -0.000206481 -0.004520718 0.001561031 -0.031318497 0.001102612 0.999507606
1555290060.586646 -0.001864131 -0.000367971 -0.003064046 0.002255183 -0.031501416 -0.000408344 0.999501109
1555290060.734675 -0.001766658 -0.000212389 -0.002376945 0.001977085 -0.031949423 -0.000635936 0.999487340
1555290060.977788 -0.001909484 -0.000066190 -0.002225622 0.000600784 -0.034034725 -0.000082034 0.999420464
1555290061.329355 -0.002222449 0.000075618 -0.001512744 0.002324021 -0.033264183 0.000150985 0.999443889
1555290061.551403 -0.002245303 0.000057054 -0.000494575 0.000713752 -0.035379946 -0.001094438 0.999373078
1555290061.773072 -0.002198184 0.000110417 -0.000136798 0.000786016 -0.035448153 -0.000449454 0.999371111
1555290061.884474 -0.002133381 0.000008125 -0.000355610 0.000661572 -0.035489231 -0.000651975 0.999369621
1555290062.106308 -0.002070550 0.000012576 -0.000205424 0.000665452 -0.035481412 -0.000469293 0.999369979
1555290062.328957 -0.002009738 0.000030113 -0.000301308 0.000714806 -0.035619274 -0.000452937 0.999365091
1555290062.551057 -0.002049333 0.000038124 0.000019003 0.000786697 -0.035584290 -0.000147176 0.999366343
1555290062.662354 -0.002049324 0.000082206 0.000039151 0.000804247 -0.035581730 0.000011313 0.999366462
1555290062.883934 -0.001991542 0.000059948 0.000265803 0.000747046 -0.035566036 -0.000316348 0.999366999
1555290063.106293 -0.002053047 0.000064721 -0.000014771 0.000758419 -0.035520319 -0.000161796 0.999368668
1555290063.328199 -0.002008964 0.000074152 0.000245067 0.000766535 -0.035506163 -0.000549990 0.999369025
1555290063.550042 -0.001944978 0.000089792 0.000109906 0.000750655 -0.035574839 -0.000443021 0.999366641
1555290063.772099 -0.002093830 0.000018696 -0.000009997 0.000726645 -0.035512660 -0.000227861 0.999368966
1555290063.993957 -0.002011097 0.000032141 -0.000066281 0.000779865 -0.035556857 -0.000289456 0.999367297
1555290064.106597 -0.002032676 0.000011129 -0.000223632 0.000786140 -0.035594534 -0.000014980 0.999365985
1555290064.328465 -0.001994506 0.000050003 0.000058450 0.000751629 -0.035580378 -0.000579422 0.999366343
1555290064.550780 -0.001981652 0.000030771 0.000098202 0.000772123 -0.035629809 0.000014090 0.999364734
1555290064.661569 -0.002013595 0.000010658 -0.000036333 0.000769964 -0.035618018 -0.000109345 0.999365151
1555290064.772640 -0.001976256 0.000029650 0.000042007 0.000756692 -0.035604533 -0.000323322 0.999365628
1555290065.105175 -0.001986335 0.000013610 -0.000134962 0.000748535 -0.035583977 -0.000249300 0.999366403
1555290065.215797 -0.002044649 0.000074603 0.000284615 0.000779944 -0.035553664 -0.000295706 0.999367416
1555290065.326921 -0.002018404 0.000026268 -0.000067235 0.000793306 -0.035556536 -0.000067136 0.999367356
1555290065.549789 -0.001993224 0.000056709 -0.000170179 0.000771378 -0.035602581 -0.000019290 0.999365747
1555290065.771656 -0.002014661 0.000064546 -0.000148559 0.000780921 -0.035587516 -0.000385733 0.999366164
1555290065.882844 -0.002020896 0.000073720 -0.000024406 0.000729381 -0.035559360 -0.000782601 0.999366999
1555290066.105997 -0.002020725 0.000043015 -0.000024438 0.000765398 -0.035562355 -0.000491980 0.999367058
1555290066.327789 -0.001958654 0.000036079 -0.000158099 0.000738337 -0.035643872 -0.000280423 0.999364257
1555290066.549760 -0.002056341 0.000073245 -0.000094674 0.000808025 -0.035537731 -0.000480679 0.999367893
1555290066.771638 -0.002041908 0.000081325 0.000062007 0.000809236 -0.035552748 -0.000390301 0.999367416
1555290066.992511 -0.001966035 0.000064152 0.000010887 0.000810404 -0.035641138 -0.000272045 0.999364257
1555290067.214267 -0.002076241 0.000040201 0.000051513 0.000760710 -0.035501063 -0.000200056 0.999369323
1555290067.325274 -0.001986718 0.000035530 0.000086007 0.000777918 -0.035597265 -0.000044536 0.999365926
1555290067.547125 -0.001975670 0.000040094 0.000187803 0.000752343 -0.035576478 -0.000285053 0.999366641
1555290067.769041 -0.001996801 0.000092875 0.000185827 0.000780268 -0.035582054 -0.000359849 0.999366403
1555290067.990536 -0.001981948 0.000071522 0.000168710 0.000766696 -0.035635162 -0.000132334 0.999364555
