1556461191.492354 -0.001370975 0.009318127 -0.004019824 -0.001804241 -0.001095415 -0.007074280 0.999972761
1556461191.600689 -0.000139596 0.009744392 -0.002736918 -0.003970140 -0.003125295 -0.009207324 0.999944866
1556461191.816968 -0.000631884 0.010234364 -0.004313988 -0.001399633 -0.005678173 -0.012236457 0.999908030
1556461191.926579 -0.000165799 0.010178256 -0.002079877 -0.001599908 -0.005448959 -0.014114297 0.999884248
1556461192.143584 -0.000682667 0.010526727 -0.004365148 0.003134929 -0.002798328 -0.012282993 0.999915719
1556461192.360604 -0.000237417 0.010232343 -0.002294552 0.003216485 0.000792334 -0.016096924 0.999864936
1556461192.577258 -0.001170493 0.010272129 -0.005360718 0.007081805 0.003009259 -0.016550416 0.999833405
1556461192.684752 -0.000507476 0.010408163 -0.004407553 0.008199699 0.003290381 -0.015240323 0.999844849
1556461192.890064 -0.000566011 0.009812121 -0.003798809 0.009319680 0.001459590 -0.011345778 0.999891162
1556461193.095621 -0.000502130 0.010043570 -0.003568849 0.009153043 -0.000272242 -0.010404216 0.999903917
1556461193.300256 -0.000425557 0.009728936 -0.003184457 0.007458880 -0.002017495 -0.008326893 0.999935508
1556461193.403189 -0.000496757 0.009865300 -0.003463800 0.008171243 -0.004038926 -0.008378742 0.999923348
1556461193.608944 -0.000490839 0.009701313 -0.003407297 0.006205194 -0.003496689 -0.007577613 0.999945939
1556461193.813932 -0.000370467 0.009795826 -0.002791782 0.003812197 -0.000471189 -0.006103998 0.999974012
1556461194.019904 -0.000243675 0.009697387 -0.002181854 0.005012603 0.000950845 -0.008002686 0.999954939
1556461194.122621 -0.000105341 0.009821760 -0.001528408 0.004737297 0.001334095 -0.007217288 0.999961853
1556461194.328313 0.000001859 0.009944848 -0.001337780 0.003254695 0.001707977 -0.005107620 0.999980211
1556461194.533990 -0.000268433 0.010043978 -0.002085638 0.001011004 0.001538141 -0.004035094 0.999990165
1556461194.738999 -0.000017211 0.009899452 -0.001582960 0.000122197 0.003122733 -0.000623595 0.999994934
1556461194.944230 -0.000142140 0.009399836 -0.001959348 0.000467941 0.003091893 -0.002529252 0.999991894
1556461195.149975 0.000003668 0.009410389 -0.001551071 -0.000807686 0.003726038 -0.003839162 0.999985337
1556461195.354984 -0.000052413 0.009820733 -0.001794271 -0.000807643 0.002495442 -0.004493045 0.999986470
1556461195.457650 -0.000145101 0.009886551 -0.002169017 -0.002469687 0.001896491 -0.004561626 0.999984741
1556461195.560145 -0.000159460 0.009529699 -0.001779308 -0.002565454 -0.000126169 -0.005564217 0.999981225
1556461195.663006 -0.000082044 0.009476439 -0.001498927 -0.002529582 -0.001439802 -0.006014487 0.999977648
1556461195.765664 0.000284224 0.009617056 -0.000249667 -0.002345111 -0.003449512 -0.005651534 0.999975324
1556461195.970668 0.000780805 0.009897831 0.001775580 -0.002381549 -0.004763431 -0.007474750 0.999957860
1556461196.176190 0.000856447 0.009970821 0.001955878 -0.002138455 -0.002775211 -0.006951925 0.999969721
1556461196.279115 0.000839173 0.010020887 0.002380262 -0.002940471 -0.002356403 -0.008648394 0.999955475
1556461196.589080 0.000813812 0.010123310 0.001574053 -0.001614469 0.000482255 -0.007902743 0.999967337
1556461196.691014 0.000701713 0.009890626 0.001281217 -0.001562205 0.001464097 -0.008863835 0.999958396
1556461196.895558 0.000111685 0.010155085 -0.000810837 -0.000368741 0.001422424 -0.011764857 0.999929726
1556461197.100956 -0.000092204 0.010407886 -0.001936646 -0.001328032 0.002496671 -0.010668713 0.999939084
1556461197.305480 0.000292417 0.010623671 -0.000417437 -0.001202790 0.001914597 -0.013025418 0.999912620
1556461197.511368 0.000067578 0.010379792 -0.001371588 -0.004435756 0.002222037 -0.011977612 0.999915957
1556461197.614336 0.001131543 0.011417081 0.003129530 -0.005057095 0.001832071 -0.009789473 0.999937594
1556461197.819314 0.000399198 0.010719818 -0.000045371 -0.006264222 0.000092517 -0.007335668 0.999953449
1556461198.024832 0.000194384 0.010451441 -0.000743593 -0.007626465 0.000253567 -0.011399406 0.999905884
1556461198.230287 0.000528656 0.010480506 0.000961204 -0.010533340 0.002330973 -0.012510996 0.999863565
1556461198.435285 0.000383899 0.010118257 0.000180882 -0.013891833 0.004142270 -0.012196734 0.999820530
1556461198.537814 0.000722543 0.010216221 0.000910071 -0.013363481 0.004169821 -0.008730686 0.999863863
1556461198.742972 0.000105570 0.010371245 -0.001484799 -0.014460860 0.006365419 -0.011803517 0.999805510
1556461198.948637 0.000181543 0.010497485 -0.000793451 -0.015765451 0.008474543 -0.013017509 0.999755025
1556461199.154018 0.000168755 0.010301055 -0.000935748 -0.016357988 0.006052538 -0.010946193 0.999787927
1556461199.256855 0.000096783 0.009639662 -0.000935938 -0.016161650 0.005514544 -0.014591831 0.999747694
1556461199.462322 0.000071872 0.009494828 -0.001298400 -0.017576423 0.006375062 -0.011597000 0.999757946
1556461199.667832 0.000192039 0.009801451 -0.000807404 -0.020144887 0.007586066 -0.009477329 0.999723375
1556461199.770593 0.000015120 0.009788780 -0.001517987 -0.023253875 0.008380818 -0.010761953 0.999636531
1556461199.975949 -0.000320709 0.009681824 -0.002762839 -0.024277985 0.005315037 -0.009428290 0.999646664
1556461200.191396 -0.000320787 0.009957884 -0.003190914 -0.024666086 0.002823594 -0.012736133 0.999610603
1556461200.398054 -0.000624202 0.009822520 -0.003919943 -0.027218249 0.006966043 -0.013761489 0.999510527
1556461200.604179 -0.000265361 0.009942387 -0.002900624 -0.032451726 0.011760115 -0.015228939 0.999288082
1556461200.707512 -0.001199680 0.010095788 -0.006510776 -0.032385655 0.012564351 -0.017630951 0.999240935
1556461200.915003 -0.001261495 0.009786648 -0.005630498 -0.034433853 0.017725598 -0.024622014 0.998946369
1556461201.126933 -0.001970040 0.007603516 -0.007664362 -0.038616978 0.021364339 -0.023044161 0.998759866
1556461201.331785 -0.001953206 0.005822523 -0.007693577 -0.042936310 0.023537824 -0.028761279 0.998386323
1556461201.536570 -0.001477747 0.005600793 -0.006508046 -0.045742095 0.028361114 -0.027211662 0.998179734
1556461201.741488 -0.001092608 0.005497635 -0.004816752 -0.046099424 0.029704999 -0.016470691 0.998359263
1556461201.947477 -0.000824601 0.005630116 -0.004721419 -0.046903905 0.029173478 -0.013522420 0.998381734
1556461202.152304 -0.000668348 0.005998499 -0.004522800 -0.047536325 0.031211458 -0.011719632 0.998312950
1556461202.357445 -0.001063861 0.005748275 -0.005597972 -0.048650477 0.030373415 -0.011908922 0.998282909
1556461202.459884 -0.000824895 0.005841995 -0.005036981 -0.050986584 0.030420566 -0.013699946 0.998141885
1556461202.666276 -0.001006309 0.005943018 -0.005802648 -0.049363915 0.030144906 -0.012328962 0.998249710
1556461202.871291 -0.000996509 0.006030865 -0.005393433 -0.049976073 0.031859372 -0.011629726 0.998174369
1556461203.075966 -0.001010277 0.005992204 -0.005934437 -0.048906703 0.033371467 -0.009894953 0.998196661
1556461203.280774 -0.001030647 0.005915392 -0.005849182 -0.048807010 0.032858938 -0.010250296 0.998214960
1556461203.486189 -0.001044939 0.005901299 -0.005969049 -0.050359700 0.032524917 -0.008196227 0.998167753
1556461203.690679 -0.001082413 0.005756479 -0.005842041 -0.049895246 0.030662583 -0.007387107 0.998256326
1556461203.793268 -0.000987561 0.005763776 -0.005639837 -0.052192181 0.034043804 -0.008546823 0.998019993
1556461203.998432 -0.001061281 0.005573751 -0.005702131 -0.051446628 0.035943218 -0.005914019 0.998011172
1556461204.202931 -0.000921888 0.005804013 -0.005381675 -0.050561853 0.032686766 -0.006202353 0.998166621
1556461204.407065 -0.000889140 0.006085862 -0.005103611 -0.054064836 0.031778555 -0.010173220 0.997979760
1556461204.611773 -0.001012746 0.005984089 -0.005588145 -0.056685224 0.032644879 -0.013223696 0.997770607
1556461204.714711 -0.001057713 0.005918745 -0.005615462 -0.058233634 0.032975815 -0.012346615 0.997681797
1556461204.816979 -0.000881104 0.005698856 -0.004600384 -0.061869394 0.032775473 -0.009492754 0.997500777
