stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556461218.311249971,0.00905997969231,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.321788072,0.0187874575385,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.331131935,0.0274125618462,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.342016935,0.0374602541538,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.351129055,0.0458714418462,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.361215114,0.0551816501538,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.375082015,0.0679818664615,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.381849050,0.0742283603077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.391130924,0.082796244,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.401134014,0.0920298655385,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.411309003,0.101422163077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.424372911,0.113481155077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.434398889,0.122735904,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.441375970,0.129176286462,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.451260089,0.138300088615,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.461245059,0.147516984,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.471580982,0.157057836,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.481177091,0.165915782769,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.491177082,0.175146543692,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.501780033,0.184933883077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.511343002,0.193761239077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.521155118,0.202818576923,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.531138896,0.212034372,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.541121959,0.221249507077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.551557064,0.230881911692,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.561158895,0.239745140308,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.571198940,0.249012874154,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.581224918,0.258267623077,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.591222047,0.267495742154,0,0,0,0,0.0,0.0,0.0,0.0
1556461218.601167917,0.276676545231,0,0,0,0,0.0,0.0,0.0,0.0
