stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556460559.100599050,0.01146654,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.109302997,0.0195009526154,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.119287967,0.028717848,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.131531000,0.0400191092308,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.139256000,0.0471498784615,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.152458906,0.0593371763077,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.160659074,0.0669065621538,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.175688982,0.0807803233846,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.186336994,0.0906092575385,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.192971944,0.0967338267692,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.199513912,0.102772566462,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.212722063,0.114964705846,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.221868038,0.123407144308,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.229113101,0.130094894769,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.239310026,0.139507440923,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.249294042,0.148723455692,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.259314060,0.157972703077,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.269339084,0.167226571385,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.278152942,0.175362440308,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.289288997,0.185641875692,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.299256086,0.194842265538,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.309222936,0.204042434769,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.325553894,0.219117165231,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.332128047,0.225185614154,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.339262008,0.231770808923,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.354751110,0.246068441538,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.361270904,0.252086712923,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.369195938,0.259402128923,0,0,0,0,0.0,0.0,0.0,0.0
1556460559.379308938,0.268737205846,0,0,0,0,0.0,0.0,0.0,0.0
