stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555248459.932776927,0.00966739569231,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.943559885,0.0196208953846,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.954427957,0.0296529618462,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.965244054,0.0396370513846,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.976332902,0.0498729110769,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.987149000,0.0598570015385,0,0,0,0,0.0,0.0,0.0,0.0
1555248459.997963905,0.0698399907692,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.8615016,0.0796717855385,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.19081115,0.0893328,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.29871940,0.0992935615385,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.40658950,0.109250801538,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.51487922,0.119246775692,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.64187049,0.130969046769,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.73745965,0.139792661538,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.85092067,0.150265986462,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.95423936,0.159803096308,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.105452060,0.169059826154,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.116293907,0.179067684923,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.127067089,0.189012160615,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.137739896,0.198863982462,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.148525953,0.208820342769,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.159300088,0.218765698154,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.170114040,0.228747807692,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.180882930,0.238688321538,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.192648887,0.249549204923,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.202897071,0.259009067077,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.213561058,0.268852747385,0,0,0,0,0.0,0.0,0.0,0.0
1555248460.224397897,0.278855983385,0,0,0,0,0.0,0.0,0.0,0.0
