stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556459235.676129102,0.00680967415385,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.686139106,0.0160496778462,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.696386098,0.0255084396923,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.706713914,0.0350418083077,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.718878984,0.0462711036923,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.726233005,0.0530594307692,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.736365079,0.0624121144615,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.746299982,0.0715827941538,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.756325960,0.0808375430769,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.766125917,0.0898836572308,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.776108026,0.0990979116923,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.786113977,0.108334174154,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.795125961,0.116652928615,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.806720972,0.127356015692,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.816222906,0.136127031692,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.826370954,0.145494460615,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.836385011,0.154738205538,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.846203088,0.163801045846,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.856318950,0.173138764615,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.866149902,0.182213489538,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.876113891,0.191411017846,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.886164903,0.200688875077,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.895987987,0.209756337231,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.907166004,0.220074506769,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.916131973,0.228350785846,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.926140069,0.237589028308,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.936398983,0.247058795077,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.946115970,0.256028321538,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.956372976,0.265496327077,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.966192007,0.274560048,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.976201057,0.283799171077,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.986247062,0.293072406462,0,0,0,0,0.0,0.0,0.0,0.0
1556459235.996009111,0.302083528615,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.7074117,0.312297380308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.16124963,0.320652007385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.26441097,0.330174592615,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.36377906,0.339347031692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.46256065,0.348465332308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.56497097,0.357918592615,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.66138982,0.366818794154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.78820943,0.378525219692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.89025974,0.387945248308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.96062898,0.394440870462,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.106957912,0.404497806462,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.116216897,0.413044561846,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.126152038,0.422215461231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.136447906,0.431719339385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.146122932,0.440650132615,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.156367063,0.450106253538,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.166140079,0.459127499077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.176163911,0.468380267077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.186326980,0.477761561538,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.198829889,0.489302708308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.206737041,0.496601617846,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.215383052,0.504582551077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.226134061,0.514506559385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.236454010,0.524032666154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.246128082,0.532962578769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.256308078,0.542359498154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.266199111,0.551489682462,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.276180982,0.560703717231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.286274909,0.570021188308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.295994997,0.578993577231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.306272983,0.588480948923,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.316596984,0.598010796,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.326141119,0.606820766769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.336335897,0.616231331077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.346442937,0.625560906462,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.356334924,0.634691971385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.366153955,0.643755692308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.376104116,0.652940456308,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.386256933,0.662312287385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.396028041,0.671331771692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.406090021,0.680619753231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.416917085,0.690613966154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.426156044,0.699142236,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.436531066,0.708719179385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.446141958,0.717590772,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.456393003,0.727053275077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.466139078,0.736049652,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.476200103,0.745336752,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.486397027,0.754749297231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.496417999,0.763999425231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.506118059,0.772953326769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.516761064,0.782777639077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.526391983,0.791667718154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.536250114,0.800767531385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.546307086,0.810050890154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.556512117,0.819470918769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.566251039,0.828460692923,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.578625917,0.839883657231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.586246013,0.846917592,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.596210956,0.856116000923,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.606110095,0.865253667692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.616673946,0.875004914769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.626403093,0.883985665846,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.636358976,0.893175711692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.646445035,0.90248592,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.656307935,0.911590135385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.666193008,0.920714818154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.676132917,0.929890118769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.686296939,0.939272292923,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.696130037,0.948348998769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.709286928,0.960493821231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.716399908,0.967059648923,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.725374937,0.975344291077,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.736294031,0.985423454769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.746471881,0.994818393231,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.756278038,1.00387023046,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.766242027,1.01306775877,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.776865005,1.02287358462,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.786108970,1.03140647538,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.796176910,1.04069995846,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.806170940,1.04992521692,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.816160917,1.05914673415,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.826462030,1.06865545385,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.836302995,1.07773942154,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.846419095,1.08707736,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.856353044,1.09624715908,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.866177082,1.10531550185,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.876247882,1.11461162492,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.886291980,1.1238831,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.896131992,1.132966188,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.906173944,1.14223568215,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.915946960,1.15125692769,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.926955938,1.16141906123,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.936284065,1.17002964,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.946144104,1.17913121446,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.956552028,1.18873852892,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.966144084,1.19759273446,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.976115942,1.20679752646,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.990159988,1.21976126123,0,0,0,0,0.0,0.0,0.0,0.0
1556459236.999418973,1.22830801662,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.6191015,1.23455913231,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.16021966,1.24363385631,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.27111053,1.25386993662,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.36097049,1.26216470215,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.48947095,1.27402628308,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.59745073,1.28399364738,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.66097021,1.289856984,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.76253890,1.29923255538,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.86319923,1.30852427815,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.96434116,1.31786045631,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.106118917,1.32680027262,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.115977048,1.33590008585,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.127089023,1.34615729354,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.136509895,1.35485348308,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.146173954,1.36377415292,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.156514883,1.37331962585,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.166328907,1.38237872492,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.175690889,1.39102055446,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.186203002,1.40072404338,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.196057081,1.40982011631,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.206268072,1.41924564646,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.216008901,1.42823718092,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.226476907,1.43789995569,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.236682891,1.447320864,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.246783018,1.45664405815,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.256457090,1.46557397077,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.266139984,1.47451202677,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.276179075,1.48377888,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.286175966,1.49300677938,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.296432971,1.502474784,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.306351900,1.51163071846,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.316061019,1.52059298215,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.326195001,1.52994742708,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.336369991,1.53933972554,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.346489906,1.54868118554,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.356515884,1.55793593446,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.366174936,1.56685198246,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.376183986,1.57609110554,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.386225938,1.58536059969,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.396157979,1.59452863754,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.406277894,1.60387009754,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.415997028,1.61284160585,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.425956010,1.62203451231,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.436917066,1.63215241015,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.446233034,1.64075176523,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.456576108,1.65029921815,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.466196060,1.65917917385,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.478878021,1.67088559938,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.490380048,1.68150285508,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.496679067,1.68731733415,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.506283998,1.69618342431,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.516047000,1.70519542615,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.526506900,1.71485071846,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.540013074,1.727317956,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.546205997,1.73303450031,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.556607961,1.74263631323,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.566174030,1.75146653077,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.576131105,1.76065767692,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.586383104,1.77012106062,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.596388101,1.77935644246,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.606185913,1.78840057662,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.616072893,1.79752701969,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.626135110,1.80681522,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.637141942,1.81697537262,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.646174907,1.82531349415,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.656282901,1.83464395015,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.666709899,1.84426887138,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.676126956,1.85296153938,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.686199903,1.86225964431,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.696142911,1.87143780554,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.706321001,1.88083296554,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.716084957,1.889845848,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.725980997,1.89898065415,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.736573934,1.90875874985,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.746468067,1.91789179569,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.756299972,1.92696740031,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.766104936,1.93601813631,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.776293039,1.94542253908,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.786091089,1.95446689292,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.796216964,1.96381385446,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.806286096,1.97310843785,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.816206932,1.98226613262,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.826078891,1.99137871015,0,0,0,0,0.0,0.0,0.0,0.0
1556459237.836235046,2.00075362246,0,0,0,0,0.0,0.0,0.0,0.0
