stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556460994.75050115,0.00820717476923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.85088014,0.0174729276923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.95218896,0.0268245110769,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.105207920,0.0360451486154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.115185976,0.0452556618462,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.125647068,0.0549120544615,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.135157108,0.0636905529231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.145348072,0.0730975966154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.155157089,0.0821520738462,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.166071891,0.0922272756923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.175226926,0.100678077231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.185234069,0.10991544,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.195451021,0.119346472615,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.205281019,0.128420316923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.215135097,0.137516388923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.225722074,0.147288983077,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.236201047,0.156961881231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.255217075,0.174515137846,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.277678012,0.195248310462,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.292984008,0.209376922154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.311634063,0.226592357538,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.331981897,0.245374973538,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.356378078,0.267894525231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.377906084,0.287766530769,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.394685983,0.303255668308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.429276943,0.335185785231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.444916009,0.349621846154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.461599111,0.365021632615,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.481040954,0.382967949231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.498249053,0.398852348308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.517719030,0.416824634769,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.526792049,0.425199729231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.533288002,0.431195993538,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.540430068,0.437788669846,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.547152042,0.443993568923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.553889036,0.450212332615,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.561065912,0.456837141231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.569803953,0.464903025231,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.580205917,0.474504838154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.589798927,0.483359924308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.599961042,0.492740338154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.610394001,0.502370761846,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.619863986,0.511112286462,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.629888057,0.520365275077,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.640347957,0.530020567385,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.649959087,0.538892379692,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.659852981,0.548025204923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.669820070,0.557225594769,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.698549985,0.583745516308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.720457077,0.603967447385,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.733287096,0.615810541846,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.744127988,0.625817519077,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.758065938,0.638683319077,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.773520946,0.652949480308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.791534900,0.669577745538,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.798744916,0.676233144923,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.819916009,0.695775692308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.834871053,0.709580348308,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.860363006,0.733111381846,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.877178907,0.748633752,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.892746925,0.763004230154,0,0,0,0,0.0,0.0,0.0,0.0
1556460994.905457019,0.774736624615,0,0,0,0,0.0,0.0,0.0,0.0
