stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556462817.554541110,0.00900561969231,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.564421892,0.0181263415385,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.574486970,0.0274171827692,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.584506988,0.0366664301538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.594532012,0.0459202984615,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.604466915,0.0550909781538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.614439010,0.0642959889231,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.624613046,0.0736874067692,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.634712934,0.0830103803077,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.644741058,0.0922671101538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.654742956,0.101499631385,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.664525985,0.110530119692,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.674629926,0.119856834462,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.684443950,0.128915933538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.694655895,0.138342344308,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.704476118,0.147407165538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.714417934,0.156584226462,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.724478960,0.165871327385,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.734441041,0.175067094462,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.745021104,0.184833306462,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.754476070,0.193560967385,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.764518976,0.202831342154,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.774442911,0.211991897538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.784435033,0.221215394769,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.794483900,0.230491272,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.804486036,0.239724012923,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.814502954,0.248970398769,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.824486970,0.258186413538,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.834409952,0.267346089231,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.844516992,0.276675664615,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.854485034,0.285876934154,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.864480018,0.295103073231,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.874466896,0.304321729846,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.884462118,0.313548088615,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.894814014,0.323103684923,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.904439926,0.331989142154,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.914417028,0.341198774769,0,0,0,0,0.0,0.0,0.0,0.0
1556462817.924444913,0.350455284,0,0,0,0,0.0,0.0,0.0,0.0
