stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556456566.177757024,0.00894641815385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.187218904,0.0176804612308,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.198831081,0.0283993938462,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.208550930,0.0373715621538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.218238115,0.0463135790769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.228688955,0.0559605083077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.240063905,0.0664604621538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.248456001,0.0742070123077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.257240056,0.0823153707692,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.268296957,0.0925217409231,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.277249097,0.100785254769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.287234067,0.110002150154,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.300235986,0.122003921538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.307239055,0.128468292923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.322145938,0.142228492615,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.335477113,0.154534192615,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.346080064,0.164321532,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.354984045,0.172540591385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.363287925,0.180205711385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.371831893,0.188092451077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.380271911,0.195883236923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.388504981,0.203482993846,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.398077011,0.212318713846,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.409228086,0.222612013846,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.418685913,0.231342315692,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.428224086,0.240146783077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.438405036,0.249544583077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.448273897,0.258654300923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.458630084,0.268213858154,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.467520952,0.276420813231,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.478456974,0.286515602769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.489088058,0.296328911077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.505211114,0.311211732,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.513578891,0.318935833846,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.520464897,0.325292147077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.528844118,0.333026812615,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.538634061,0.342063683077,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.547327041,0.350087972308,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.558140039,0.360069201231,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.568284988,0.369433769538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.578447103,0.378814183385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.588601112,0.388187114769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.598479032,0.397305194769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.608937978,0.406959606462,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.618891954,0.416147892,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.627748966,0.424323595385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.637862920,0.433659552923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.647550106,0.442601570769,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.657581090,0.451860940615,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.667574882,0.461085979385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.677690982,0.470423917846,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.687583923,0.479555863385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.698297977,0.489445759385,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.707684040,0.498109817538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.717540979,0.507208530462,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.727483987,0.516386691692,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.737524032,0.525654425538,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.747513055,0.534875062154,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.757447957,0.544045740923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.767541885,0.553363212923,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.777502059,0.562557219692,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.787446975,0.571737142154,0,0,0,0,0.0,0.0,0.0,0.0
1556456566.797576904,0.581087845846,0,0,0,0,0.0,0.0,0.0,0.0
