stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556462717.298372030,0.00922988030769,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.308146953,0.0182528861538,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.318094015,0.0274347895385,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.328161954,0.0367282716923,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.338140964,0.0459396655385,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.348192930,0.0552184033846,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.358131885,0.0643928233846,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.368189096,0.0736764027692,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.378196001,0.0829135458462,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.388216018,0.0921627923077,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.398283958,0.101456275385,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.408082008,0.110500629231,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.418176889,0.119818980923,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.428163051,0.129036976615,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.438426971,0.138511364308,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.448285102,0.147611177538,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.458187103,0.156751486154,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.468163967,0.165960899077,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.478198051,0.175223130462,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.488091945,0.184355955692,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.498208999,0.193694774769,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.508207082,0.202923774462,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.518191099,0.212139790154,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.528146982,0.221329836,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.538486003,0.230873547692,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.548271894,0.239906677846,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.558187961,0.249059970462,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.568214893,0.2583156,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.578110933,0.267450406154,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.588049888,0.276624826154,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.598153114,0.285950880923,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.608325958,0.295341198462,0,0,0,0,0.0,0.0,0.0,0.0
1556462717.618164062,0.304422525231,0,0,0,0,0.0,0.0,0.0,0.0
