time,ax,ay,vx,vy,px,py,gz,yaw
0.00996098215385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0199349483077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0298783227692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0398364433846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0497936833846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.059751804,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0697136658462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0796885126154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.089621544,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0995770236923,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.109543507385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.119499866769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.129463489846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.139423590462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.149371587692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.159369322154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.169298832,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.179253432,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.189209571692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.199427164615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.209126032615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.219102639692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.229059879692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.238995772615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.248954772923,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.258916634769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.268874976,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.278848721538,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.289079079692,-0.00048828125,0,-4.99529206731e-06,0.0,-5.11036269316e-08,0.0,0.0,0.0
0.299094640615,-0.00048828125,0,-9.88570267428e-06,0.0,-1.50114484333e-07,0.0,0.0,0.0
0.308993559692,-0.00048828125,0,-1.47191592548e-05,0.0,-2.95818250677e-07,0.0,0.0,0.0
0.318953661231,-0.00048828125,0,-1.95824900841e-05,0.0,-4.90861840291e-07,0.0,0.0,0.0
0.328621937538,0,0,-1.95824900841e-05,0.0,-6.80190765217e-07,0.0,0.0,0.0
0.338579178462,0,0,-1.95824900841e-05,0.0,-8.75178336858e-07,0.0,0.0,0.0
0.34854192,0,0,-1.95824900841e-05,0.0,-1.07027362425e-06,0.0,0.0,0.0
0.358495418769,0,0,-1.95824900841e-05,0.0,-1.2651879152e-06,0.0,0.0,0.0
0.368456400923,0,0,-1.95824900841e-05,0.0,-1.46024874945e-06,0.0,0.0,0.0
0.378412760308,0,0,-1.95824900841e-05,0.0,-1.65521905838e-06,0.0,0.0,0.0
0.388369120615,0,0,-1.95824900841e-05,0.0,-1.85018938538e-06,0.0,0.0,0.0
0.398364214154,0,0,-1.95824900841e-05,0.0,-2.04591820548e-06,0.0,0.0,0.0
0.408335099077,0,0,-1.95824900841e-05,0.0,-2.24117296062e-06,0.0,0.0,0.0
0.418247222769,0,0,-1.95824900841e-05,0.0,-2.43527702454e-06,0.0,0.0,0.0
0.428209084615,0,0,-1.95824900841e-05,0.0,-2.63035508536e-06,0.0,0.0,0.0
0.438167205231,0,0,-1.95824900841e-05,0.0,-2.82535988357e-06,0.0,0.0,0.0
0.448122465231,0,0,-1.95824900841e-05,0.0,-3.0203086638e-06,0.0,0.0,0.0
0.458086307077,0,0,-1.95824900841e-05,0.0,-3.21542549795e-06,0.0,0.0,0.0
0.468038045538,0,0,-1.95824900841e-05,0.0,-3.4103053177e-06,0.0,0.0,0.0
0.478301635385,0,0,-1.95824900841e-05,0.0,-3.61129196409e-06,0.0,0.0,0.0
