stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556459356.742980957,0.00861696184615,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.753652095,0.0184672430769,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.763556957,0.0276101926154,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.773595094,0.0368761652308,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.783601999,0.0461133083077,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.795044898,0.0566759843077,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.803922891,0.0648710547692,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.814239978,0.0743945196923,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.825443029,0.0847357975385,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.833594083,0.0922598473846,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.843616008,0.101510855077,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.854142904,0.111227989846,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.863605022,0.119962252615,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.873625993,0.129212379692,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.883621931,0.138439399385,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.894716024,0.148680100615,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.903603076,0.156883533231,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.913608074,0.166118916,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.923593044,0.175335811385,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.933609008,0.184581316615,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.943635940,0.193836946154,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.953669071,0.203098297846,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.962471008,0.211223162769,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.973711013,0.221598552,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.984364032,0.231432108,0,0,0,0,0.0,0.0,0.0,0.0
1556459356.994371891,0.240670131692,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.3686904,0.249268605231,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.13643980,0.258459752308,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.24250030,0.268249952308,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.33638000,0.276915770769,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.43641090,0.286149392308,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.53626060,0.295366287692,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.63699960,0.304665272308,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.73617935,0.313820326154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.83614110,0.323047564615,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.93626022,0.332289329538,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.104135036,0.341989957846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.113636016,0.350760093231,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.123634099,0.359989092923,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.133776903,0.369351681231,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.143596887,0.378416281846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.154324054,0.388318282154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.163657903,0.396934142769,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.173729896,0.406231367077,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.183594942,0.415337563385,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.194984912,0.425851381846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.204339027,0.434485949538,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.213592052,0.443027203385,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.223634958,0.452297578154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.233638048,0.461531199692,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.243648052,0.470771203385,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.253704071,0.480053682462,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.263292074,0.488904146769,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.273616075,0.498433993846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.283637046,0.507684120923,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.294303894,0.517530442154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.304739952,0.527163726462,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.314023971,0.535733590154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.327996969,0.548631742154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.344127893,0.563521825846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.354070901,0.572699987077,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.364490985,0.582318526154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.375397920,0.592386466154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.383966922,0.600296314154,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.393939971,0.609502205538,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.406234979,0.620851443692,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.413820028,0.627853027385,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.423763036,0.637031188615,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.433788061,0.646285057846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.443736076,0.655467840923,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.454004049,0.664945969846,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.463725090,0.673919238462,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.473630905,0.683063067692,0,0,0,0,0.0,0.0,0.0,0.0
1556459357.486551046,0.694989351692,0,0,0,0,0.0,0.0,0.0,0.0
