time,ax,ay,vx,vy,px,py,gz,yaw
0.00597227538462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0121457021538,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0181586926154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0241578175385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0303008741538,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0364355667692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0424947738462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0485167864615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0544919233846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0605676350769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0665150418462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0724540855385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0785058092308,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0844006172308,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0904254913846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0965714086154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.102656144308,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.109666970769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.115937452615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.123393058154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.130526688923,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.137214440308,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.144360835385,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.150867682154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.157952234769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.167206983692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.174006314769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.180433713231,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.186758774769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.193349471077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.199943908615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.206312326154,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.21284118,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.219543676615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.225812178462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.232215588,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.238618997538,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.245255029846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.251729524615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.258170787692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.264501131077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.27112704,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.277430754462,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.283912512,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.290554046769,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.296815284923,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.303296161846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.309676464,0,0,0.0,0.0,0.0,0.0,0.0,0.0
