stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555268739.943556070,0.00920501169231,0,0,0,0,0.0,0.0,0.0,0.0
1555268739.953517913,0.0184005590769,0,0,0,0,0.0,0.0,0.0,0.0
1555268739.963726043,0.0278234483077,0,0,0,0,0.0,0.0,0.0,0.0
1555268739.973136901,0.0365103941538,0,0,0,0,0.0,0.0,0.0,0.0
1555268739.983247041,0.0458428310769,0,0,0,0,0.0,0.0,0.0,0.0
1555268739.993271112,0.0550958196923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.3384113,0.0644308975385,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.13211965,0.0735027609231,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.23104906,0.0826347064615,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.33158063,0.0919145436923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.43375015,0.101345576308,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.53529977,0.110719387385,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.63641071,0.120052704923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.73760986,0.129394164923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.83523035,0.138405287077,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.93105077,0.147250248923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.102809906,0.156208552615,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.112965106,0.165582583385,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.123503923,0.175310722154,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.132765054,0.183859458462,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.142829895,0.193150080923,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.152823925,0.202375339385,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.162985086,0.211754872615,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.172816038,0.220829597538,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.182831048,0.230074222154,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.192806005,0.239281874769,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.202815055,0.248520997846,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.212989091,0.257912415692,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.222820043,0.266987140615,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.232810974,0.276209538462,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.242921113,0.285541974462,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.252688884,0.294558378462,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.262748003,0.303843719077,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.272608995,0.312946173231,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.282593011,0.322162188,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.292577028,0.331378203692,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.302829027,0.340841587385,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.312936067,0.350171162769,0,0,0,0,0.0,0.0,0.0,0.0
1555268740.322825908,0.359300246769,0,0,0,0,0.0,0.0,0.0,0.0
