stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555263010.949182033,0.00950211784615,0,0,0,0,0.0,0.0,0.0,0.0
1555263010.959114074,0.0186701556923,0,0,0,0,0.0,0.0,0.0,0.0
1555263010.969136953,0.027922044,0,0,0,0,0.0,0.0,0.0,0.0
1555263010.979124069,0.0371409203077,0,0,0,0,0.0,0.0,0.0,0.0
1555263010.989099979,0.0463494526154,0,0,0,0,0.0,0.0,0.0,0.0
1555263010.999067068,0.0555498424615,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.10396003,0.0660073209231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.19390106,0.0743095698462,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.31166076,0.085179696,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.40519952,0.0938140430769,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.50239086,0.102785551385,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.60079097,0.111868638462,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.70343017,0.121343026154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.80718040,0.130919970462,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.90467929,0.139919868,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.101161956,0.149791277538,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.110656023,0.158555031692,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.120490074,0.167632617231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.131082057,0.177409832308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.140784978,0.186366374769,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.151030063,0.195823376308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.161489963,0.205478668615,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.171504020,0.214722413538,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.181462049,0.223914440308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.191019058,0.232736294769,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.200752973,0.241721447077,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.210867881,0.251058285231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.220923900,0.260340764308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.231302976,0.269921449846,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.241430997,0.279270392308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.249056100,0.286308948923,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.259186983,0.295660533231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.269140005,0.304847938154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.278979063,0.313930145538,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.288908958,0.323096202462,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.299088001,0.332492242154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.308883905,0.341534615077,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.318892955,0.350773738154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.328911066,0.360021225231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.338879108,0.369222494769,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.348875999,0.378450394154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.358896970,0.387700521231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.368885040,0.396920278154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.379106044,0.406355051077,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.389111995,0.415591313538,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.399143934,0.424851564923,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.409090042,0.434032587692,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.419132947,0.443302961538,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.429110050,0.452512595077,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.439119100,0.461751718154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.449114084,0.470977857231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.459124088,0.480217860923,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.469140052,0.489463366154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.479011058,0.498575064,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.489177942,0.50795988,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.499118089,0.517135400308,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.509372949,0.526601424923,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.519337892,0.535799833846,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.529200077,0.544903389231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.539005994,0.553955004923,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.548847913,0.563039853231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.559101104,0.572504337231,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.569139003,0.581770090154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.579123020,0.590986105846,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.589104890,0.600200139692,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.599101066,0.609427379077,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.609021902,0.618585073846,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.619117975,0.627904525846,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.629131078,0.637147390154,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.639117956,0.646366046769,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.649096965,0.655577439692,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.659132003,0.664840551692,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.669116020,0.674056567385,0,0,0,0,0.0,0.0,0.0,0.0
1555263011.679128885,0.683299212,0,0,0,0,0.0,0.0,0.0,0.0
