stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555262419.62457084,0.00993325107692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.73617935,0.0202355750769,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.84441900,0.0302269273846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.95227003,0.0401824070769,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.105999946,0.0501266621538,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.116501092,0.0598200276923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.127199888,0.0696958393846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.137940883,0.079610604,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.150038957,0.0907780569231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.159552097,0.0995594169231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.170298099,0.109478803385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.182049989,0.120326701846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.191881895,0.129402307385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.202685117,0.139374512308,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.213632106,0.149479425231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.225311040,0.160259979692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.235138893,0.169331844,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.245946884,0.179308451077,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.256728887,0.189261069231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.267394065,0.199105848923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.278192043,0.209073213231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.289589881,0.219594294462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.299786090,0.229006179692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.310708045,0.239087984308,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.321289062,0.248855076923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.332118034,0.258851051077,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.342889070,0.268793545846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.353660106,0.278736040615,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.364536046,0.288775369846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.375302076,0.298713243692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.386137008,0.308714719385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.397162914,0.318892478769,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.407612085,0.328537867385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.418364048,0.338462756308,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.429256916,0.348517711385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.439933061,0.358372614462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.450714111,0.368324352923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.461796998,0.378554710154,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.472009897,0.387982001538,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.482783079,0.397926477231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.493618011,0.407927952923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.504410028,0.417889814769,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.515228986,0.427876545231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.526314020,0.438108884308,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.537427902,0.448367852308,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.547507047,0.457671678462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.558705091,0.468008334462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.569392919,0.477874021846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.580279111,0.487922814462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.591171979,0.497977769538,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.601744890,0.507737379692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.612917900,0.518050927385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.623291015,0.527626110462,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.634464025,0.537939658154,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.645587921,0.548207869846,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.656044960,0.557860521231,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.666798114,0.567786509538,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.678055047,0.578177524615,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.688353061,0.587683383692,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.699167966,0.597666372923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.709876060,0.607550767385,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.721466064,0.618249232615,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.731750011,0.627742106769,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.742275953,0.637458360923,0,0,0,0,0.0,0.0,0.0,0.0
1555262419.753032922,0.647387870769,0,0,0,0,0.0,0.0,0.0,0.0
