stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555265267.647439956,0.00966739661538,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.658778905,0.0201341187692,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.669213056,0.0297656427692,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.679959058,0.0396850292308,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.690900087,0.0497844406154,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.701221942,0.0593123067692,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.712008953,0.0692695476923,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.722862005,0.0792877495385,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.733648061,0.0892441089231,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.744378089,0.0991487501538,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.755167961,0.109108632,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.765954971,0.119065872,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.776725053,0.129007486154,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.787517070,0.138969348,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.798783063,0.149368726154,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.809092998,0.158885589231,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.819864988,0.168828964615,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.830746889,0.178873796308,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.841435909,0.188740584,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.852216958,0.198692321538,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.862749099,0.208414297846,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.873539924,0.218375059385,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.884300947,0.228308311385,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.895066022,0.238245303692,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.905904054,0.248249640923,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.916634082,0.258154282154,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.927423000,0.268113283385,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.938683032,0.278507159077,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.949431896,0.288429187385,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.960441112,0.298591540615,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.970992088,0.308330903077,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.981784105,0.318292764923,0,0,0,0,0.0,0.0,0.0,0.0
1555265267.992834091,0.328492752,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.3420114,0.338264465538,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.14214992,0.348228968308,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.24919033,0.358109621538,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.35729885,0.368088869538,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.46509981,0.378039727385,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.57298898,0.387998727692,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.68080902,0.397951346769,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.79011917,0.408041514462,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.89658975,0.417869568,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.100457906,0.427837812,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.111228942,0.437780306769,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.122246026,0.447949922769,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.132834911,0.457724278154,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.143635988,0.467694503077,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.154398918,0.477629515385,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.165755033,0.488112083077,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.175951957,0.497524628308,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.186824083,0.507560436923,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.197673082,0.517574897538,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.208287954,0.527373240923,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.219082117,0.537337083692,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.229875087,0.547299825231,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.240658998,0.557254204615,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.251435041,0.567201321231,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.262267112,0.577200156,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.273065090,0.587167520308,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.283854007,0.597126520615,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.294670104,0.607110610154,0,0,0,0,0.0,0.0,0.0,0.0
1555265268.305623054,0.617221025538,0,0,0,0,0.0,0.0,0.0,0.0
