stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1556457689.508524894,0.00938767661538,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.518357992,0.0184643824615,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.528219938,0.0275677172308,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.538286924,0.0368603196923,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.548710107,0.0464817193846,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.558478116,0.0554983430769,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.568655967,0.0648932824615,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.578205108,0.0737078741538,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.588180065,0.0829155267692,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.598423004,0.0923705473846,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.608294010,0.101482245231,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.618119955,0.110552348308,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.628221035,0.119876422154,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.638530969,0.129393284308,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.648415088,0.138517086462,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.658209085,0.147557699077,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.668107986,0.156695146154,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.678503990,0.166291457538,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.688599109,0.175610028923,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.698338985,0.184600683692,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.708190917,0.193694774769,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.718187093,0.202922014154,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.728192090,0.212157396,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.738105058,0.221307828,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.746469020,0.229028408308,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.756721973,0.238492672615,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.766433000,0.247456697538,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.776441097,0.256694940923,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.786504983,0.265984681846,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.796477079,0.275189693538,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.807857990,0.285695149846,0,0,0,0,0.0,0.0,0.0,0.0
1556457689.817447900,0.294547374462,0,0,0,0,0.0,0.0,0.0,0.0
