stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555273443.225558042,0.007172364,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.232665061,0.0137326892308,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.240005970,0.0205089129231,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.255019903,0.034367928,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.270539045,0.0486932898462,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.286359071,0.0632963907692,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.303379058,0.079007148,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.329046010,0.102699719077,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.338154077,0.111107165538,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.346890926,0.119171949231,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.358104944,0.129523350462,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.376008033,0.146049278769,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.399947881,0.1681476,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.424293994,0.190620935077,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.441704034,0.206691741231,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.450870990,0.215153546769,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.458422899,0.222124539692,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.466147899,0.229255308923,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.473602056,0.236136069231,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.489093065,0.250435462154,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.505264997,0.265363399385,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.520656108,0.279570578769,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.536134958,0.293858748,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.555304050,0.311553294462,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.568537950,0.323769202154,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.576950073,0.331534238769,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.587358951,0.341142433846,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.602927923,0.355513792615,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.618880987,0.370239697846,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.634880065,0.385008077538,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.641324996,0.390957244615,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.647589921,0.396740252308,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.654059886,0.402712527692,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.660243988,0.408420929538,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.666023969,0.413756296615,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.675668001,0.42265848,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.685787916,0.43199994,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.695730924,0.441178101231,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.705729007,0.450407100923,0,0,0,0,0.0,0.0,0.0,0.0
1555273443.719153881,0.462799292308,0,0,0,0,0.0,0.0,0.0,0.0
