stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555268382.342360019,0.009989592,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.353173017,0.0199708209231,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.363924026,0.0298948292308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.374511003,0.0396674233846,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.385133028,0.0494723695385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.395920038,0.0594296095385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.406732082,0.0694099578462,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.417517900,0.0793660975385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.428304910,0.0893233375385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.439109086,0.0992964230769,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.449894905,0.109252563692,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.461195945,0.119684292923,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.471766948,0.129442141846,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.482652902,0.139490714769,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.493411064,0.149421325846,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.504219055,0.159397932923,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.515017032,0.169365296308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.526210069,0.179697330462,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.536133050,0.188857005231,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.547410011,0.199266507692,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.558284997,0.209304956308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.569283008,0.219456966462,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.579346895,0.228746708308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.590228080,0.238790879077,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.600886106,0.248629056923,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.612236022,0.259105902462,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.623039007,0.269077888615,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.633754014,0.278968664308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.644527912,0.288913800923,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.655318975,0.298874782154,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.666084051,0.308811775385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.676522016,0.31844682,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.687318086,0.328412423077,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.698148965,0.338410157538,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.709734916,0.349104881538,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.719832897,0.358426094769,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.730509042,0.368280997846,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.741298913,0.378240878769,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.752173900,0.388279328308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.762962102,0.398237668615,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.773720979,0.408168939692,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.784495115,0.418114296,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.795311927,0.428099045538,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.806087970,0.438046162154,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.816997051,0.448116083077,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.827749967,0.458041851692,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.838490962,0.467956616308,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.849247932,0.477886127077,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.860022068,0.487831483385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.870841026,0.497818213846,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.881814956,0.507947995385,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.892460107,0.517774288615,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.903496026,0.527961290769,0,0,0,0,0.0,0.0,0.0,0.0
1555268382.914046049,0.537699773538,0,0,0,0,0.0,0.0,0.0,0.0
