stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555261395.188460111,0.00911918030769,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.199284076,0.0191105326154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.208759069,0.02785668,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.218811988,0.0371362975385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.229094028,0.0466274113846,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.239361047,0.0561046596923,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.248804092,0.0648213166154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.258423089,0.0737003907692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.268876075,0.0833493009231,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.278728008,0.0924433929231,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.288923978,0.101855057538,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.299061059,0.111212363077,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.309078931,0.120459629538,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.319044113,0.129658259077,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.328687906,0.138560221846,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.338882923,0.147971006769,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.349381923,0.157662391385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.359376907,0.166888530462,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.369434118,0.176172109846,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.379060983,0.185058446769,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.389195919,0.194413772308,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.398987054,0.203451743077,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.409034967,0.212726739692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.419039964,0.221962121538,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.429090976,0.231239978769,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.438851118,0.240249340615,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.449212074,0.2498133,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.458621025,0.258498485538,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.468269109,0.267404409231,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.478308916,0.276671923385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.488586902,0.286159295077,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.498683929,0.295479627692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.508558034,0.304594186154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.519161939,0.314382406154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.529637098,0.324051783692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.539103031,0.332789568,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.548935890,0.341866053231,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.559310913,0.351442997538,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.568929910,0.360322071692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.578536033,0.369189262154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.588613986,0.378491988,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.599021911,0.388099303385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.608558893,0.396902671385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.618314027,0.405907410462,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.628735065,0.415526830154,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.638472080,0.424514844,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.649358034,0.434563416923,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.658505916,0.443007615692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.669217109,0.452894870769,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.679133892,0.462048824308,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.688900947,0.471064567385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.701231002,0.482446156615,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.710911035,0.491381571692,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.718982934,0.498832555385,0,0,0,0,0.0,0.0,0.0,0.0
1555261395.728996992,0.508076301231,0,0,0,0,0.0,0.0,0.0,0.0
