time,ax,ay,vx,vy,px,py,gz,yaw
0.00691663292308,0,0,0,0,0.0,0.0,0.0,0.0
0.0134622138462,0,0,0,0,0.0,0.0,0.0,0.0
0.0198405341538,0,0,0,0,0.0,0.0,0.0,0.0
0.0359020966154,0,0,0,0,0.0,0.0,0.0,0.0
0.0463919270769,0,0,0,0,0.0,0.0,0.0,0.0
0.0563962643077,0,0,0,0,0.0,0.0,0.0,0.0
0.0649071470769,0,0,0,0,0.0,0.0,0.0,0.0
0.0713299236923,0,0,0,0,0.0,0.0,0.0,0.0
0.0796937944615,0,0,0,0,0.0,0.0,0.0,0.0
0.0864101556923,0,0,0,0,0.0,0.0,0.0,0.0
0.09486822,0,0,0,0,0.0,0.0,0.0,0.0
0.101622434769,0,0,0,0,0.0,0.0,0.0,0.0
0.108717331385,0,0,0,0,0.0,0.0,0.0,0.0
0.119055748615,0,0,0,0,0.0,0.0,0.0,0.0
0.127362397846,0,0,0,0,0.0,0.0,0.0,0.0
0.134980642154,0,0,0,0,0.0,0.0,0.0,0.0
0.140986149231,0,0,0,0,0.0,0.0,0.0,0.0
0.150822565846,0,0,0,0,0.0,0.0,0.0,0.0
0.157128921231,0,0,0,0,0.0,0.0,0.0,0.0
0.163264715077,0,0,0,0,0.0,0.0,0.0,0.0
0.169301472923,0,0,0,0,0.0,0.0,0.0,0.0
0.175116832615,0,0,0,0,0.0,0.0,0.0,0.0
0.180834477231,0,0,0,0,0.0,0.0,0.0,0.0
0.186457927385,0,0,0,0,0.0,0.0,0.0,0.0
0.192301896923,0,0,0,0,0.0,0.0,0.0,0.0
0.197967602769,0,0,0,0,0.0,0.0,0.0,0.0
0.20372112,0,0,0,0,0.0,0.0,0.0,0.0
0.209471115692,0,0,0,0,0.0,0.0,0.0,0.0
0.215082462462,0,0,0,0,0.0,0.0,0.0,0.0
0.220887697846,0,0,0,0,0.0,0.0,0.0,0.0
0.226678188,0,0,0,0,0.0,0.0,0.0,0.0
0.232321006154,0,0,0,0,0.0,0.0,0.0,0.0
0.238144508308,0,0,0,0,0.0,0.0,0.0,0.0
0.243834422769,0,0,0,0,0.0,0.0,0.0,0.0
0.249866779385,0,0,0,0,0.0,0.0,0.0,0.0
0.255606431077,0,0,0,0,0.0,0.0,0.0,0.0
0.261555598154,0,0,0,0,0.0,0.0,0.0,0.0
0.267240011077,0,0,0,0,0.0,0.0,0.0,0.0
0.273001891385,0,0,0,0,0.0,0.0,0.0,0.0
0.278673318462,0,0,0,0,0.0,0.0,0.0,0.0
0.284434098462,0,0,0,0,0.0,0.0,0.0,0.0
0.290076036,0,0,0,0,0.0,0.0,0.0,0.0
0.295763969538,0,0,0,0,0.0,0.0,0.0,0.0
0.301826697231,0,0,0,0,0.0,0.0,0.0,0.0
0.307749234462,0,0,0,0,0.0,0.0,0.0,0.0
0.313447292308,0,0,0,0,0.0,0.0,0.0,0.0
0.319203670154,0,0,0,0,0.0,0.0,0.0,0.0
0.324761537538,0,0,0,0,0.0,0.0,0.0,0.0
0.330861238154,0,0,0,0,0.0,0.0,0.0,0.0
0.336738440308,0,0,0,0,0.0,0.0,0.0,0.0
0.342374875385,0,0,0,0,0.0,0.0,0.0,0.0
0.348083055692,0,0,0,0,0.0,0.0,0.0,0.0
0.353760865846,0,0,0,0,0.0,0.0,0.0,0.0
0.359253149538,0,0,0,0,0.0,0.0,0.0,0.0
0.365463770769,0,0,0,0,0.0,0.0,0.0,0.0
0.370988405538,0,0,0,0,0.0,0.0,0.0,0.0
0.376807286769,0,0,0,0,0.0,0.0,0.0,0.0
0.383033532923,0,0,0,0,0.0,0.0,0.0,0.0
0.388650381231,0,0,0,0,0.0,0.0,0.0,0.0
0.394936708615,0,0,0,0,0.0,0.0,0.0,0.0
0.400573803692,0,0,0,0,0.0,0.0,0.0,0.0
0.406283965846,0,0,0,0,0.0,0.0,0.0,0.0
0.417372850154,0,0,0,0,0.0,0.0,0.0,0.0
0.429371980615,0,0,0,0,0.0,0.0,0.0,0.0
0.438825240923,0,0,0,0,0.0,0.0,0.0,0.0
0.447843624923,0,0,0,0,0.0,0.0,0.0,0.0
0.455946482769,0,0,0,0,0.0,0.0,0.0,0.0
0.463781503385,0,0,0,0,0.0,0.0,0.0,0.0
0.471322059692,0,0,0,0,0.0,0.0,0.0,0.0
0.479338205538,0,0,0,0,0.0,0.0,0.0,0.0
0.486245595692,0,0,0,0,0.0,0.0,0.0,0.0
0.494972376,0,0,0,0,0.0,0.0,0.0,0.0
0.502616368615,0,0,0,0,0.0,0.0,0.0,0.0
0.511237951385,0,0,0,0,0.0,0.0,0.0,0.0
0.518125754769,0,0,0,0,0.0,0.0,0.0,0.0
0.525416301231,0,0,0,0,0.0,0.0,0.0,0.0
0.533574397846,0,0,0,0,0.0,0.0,0.0,0.0
0.540493892308,0,0,0,0,0.0,0.0,0.0,0.0
0.550500869538,0,0,0,0,0.0,0.0,0.0,0.0
0.560265321231,0,0,0,0,0.0,0.0,0.0,0.0
0.567948928615,0,0,0,0,0.0,0.0,0.0,0.0
0.576309277846,0,0,0,0,0.0,0.0,0.0,0.0
0.583787111077,0,0,0,0,0.0,0.0,0.0,0.0
0.592149221538,0,0,0,0,0.0,0.0,0.0,0.0
0.600677490462,0,0,0,0,0.0,0.0,0.0,0.0
0.608630694462,0,0,0,0,0.0,0.0,0.0,0.0
0.616909834154,0,0,0,0,0.0,0.0,0.0,0.0
0.624116310462,0,0,0,0,0.0,0.0,0.0,0.0
0.630206768308,0,0,0,0,0.0,0.0,0.0,0.0
0.637228598769,0,0,0,0,0.0,0.0,0.0,0.0
0.643638391385,0,0,0,0,0.0,0.0,0.0,0.0
0.649990081846,0,0,0,0,0.0,0.0,0.0,0.0
0.658076213538,0,0,0,0,0.0,0.0,0.0,0.0
0.666185452615,0,0,0,0,0.0,0.0,0.0,0.0
0.673290472615,0,0,0,0,0.0,0.0,0.0,0.0
0.680351917846,0,0,0,0,0.0,0.0,0.0,0.0
0.686853262154,0,0,0,0,0.0,0.0,0.0,0.0
0.694123341231,0,0,0,0,0.0,0.0,0.0,0.0
0.702791140615,0,0,0,0,0.0,0.0,0.0,0.0
0.710126803385,0,0,0,0,0.0,0.0,0.0,0.0
0.716615163692,0,0,0,0,0.0,0.0,0.0,0.0
0.723908351077,0,0,0,0,0.0,0.0,0.0,0.0
0.731477517231,0,0,0,0,0.0,0.0,0.0,0.0
