stamp,time,ax,ay,vx,vy,px,py,gz,yaw
1555256345.312658071,0.0101355036923,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.323108911,0.0197824329231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.333861112,0.0297075415385,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.344883918,0.0398824393846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.355443954,0.0496301649231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.366415977,0.0597581861538,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.377384901,0.0698833467692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.387485027,0.07920654,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.398663997,0.0895255892308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.409739017,0.0997486846154,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.420484066,0.109667191385,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.431097030,0.119463773538,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.441895961,0.129432017538,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.453288078,0.139947817846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.463340044,0.149226555692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.474117994,0.159175432615,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.484468936,0.168730148308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.496028900,0.179400884308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.507143974,0.189660952615,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.517985105,0.199668150462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.528395891,0.209278106769,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.539197921,0.219249211385,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.550098896,0.229311649846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.560688972,0.239087104615,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.571527004,0.249091441846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.582312107,0.259046921538,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.593071937,0.268979072308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.604156970,0.279211410462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.614686965,0.288931405846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.625452995,0.298869279692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.636600971,0.309159719077,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.647361993,0.319092970154,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.657457113,0.328411542462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.668266057,0.338389029231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.679059028,0.348351771692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.690593004,0.358998518769,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.700532913,0.368173819385,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.711321115,0.378132159692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.721946001,0.387939746769,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.732583999,0.397759437231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.743359088,0.407705673231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.754642009,0.418120677231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.764962911,0.427647663692,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.775734901,0.437591039077,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.787051916,0.448037514462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.797367095,0.457559218154,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.808214902,0.467572578462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.818878889,0.477416258769,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.830414056,0.488064105231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.840460062,0.497337341538,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.851249933,0.507297222462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.862055063,0.517271188615,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.872994899,0.527369498769,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.883634090,0.537190290462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.894417047,0.547143789231,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.905208110,0.557104770462,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.915980100,0.567048145846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.926826000,0.577059745846,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.938373088,0.587718596308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.948754072,0.597301043077,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.959436893,0.607162108615,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.970767021,0.617620688308,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.981570959,0.627593554154,0,0,0,0,0.0,0.0,0.0,0.0
1555256345.991806983,0.637042191692,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.2747058,0.647140722462,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.13395071,0.656969657538,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.23883104,0.666650918769,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.34636974,0.676577568,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.45561075,0.686661353538,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.56221961,0.696502171385,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.67066907,0.706512890769,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.77857971,0.716473872923,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.88659048,0.726444097846,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.99396944,0.736356001846,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.110183000,0.746312361231,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.121099948,0.756389544,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.132045030,0.766492696615,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.142676115,0.776306005846,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.153950929,0.786713526462,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.164885997,0.796807435385,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.175829887,0.806909487692,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.186513900,0.816771653538,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.197478055,0.826892412,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.208259105,0.836844150462,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.218573093,0.846364754769,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.229872941,0.856795383692,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.240751981,0.866837574462,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.251485109,0.876745077231,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.262335062,0.886760418462,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.273001909,0.896606738769,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.283989906,0.906749505231,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.294519901,0.916469500615,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.305100917,0.926236592308,0,0,0,0,0.0,0.0,0.0,0.0
1555256346.316386938,0.936654457846,0,0,0,0,0.0,0.0,0.0,0.0
